game_id;nama;harga;user_id;tahun_beli
GAME001;Elden Ring;600000;3;2022
GAME001;Elden Ring;600000;4;2022
GAME001;Elden Ring;600000;6;2022
GAME002;Payday 2;80000;2;2022
GAME002;Payday 2;80000;6;2022
GAME003;Outlast 2;140000;3;2022
GAME003;Outlast 2;140000;6;2022
GAME004;Assassin's Creed Origins;620000;2;2022
GAME004;Assassin's Creed Origins;620000;6;2022
GAME005;Tomb Raider;160000;4;2022
GAME006;The Forest;109000;3;2022
GAME009;Craftopia;120000;3;2022
GAME010;Portal 2;70000;6;2022
GAME010;Portal 2;70000;2;2022
